Wellenlänge,Intensität,x,y,z,CMF(x),CMF(y),CMF(z)
380,49.9755,,,,,,
385,52.3118,,,,,,
390,54.6482,0.0014,0.0,0.0065,0.07650748,0.0,0.3552133
395,68.7015,0.0022,0.0001,0.0105,0.1511433,0.00687015,0.72136575
400,82.7549,0.0042,0.0001,0.0201,0.34757058,0.008275490000000002,1.6633734900000001
405,87.1204,0.0076,0.0002,0.0362,0.66211504,0.01742408,3.1537584800000005
410,91.486,0.0143,0.0004,0.0679,1.3082498,0.036594400000000006,6.2118994
415,92.4589,0.0232,0.0006,0.1102,2.14504648,0.05547534,10.18897078
420,93.4318,0.0435,0.0012,0.2074,4.0642833,0.11211815999999998,19.37775532
425,90.057,0.0776,0.0022,0.3713,6.988423200000001,0.1981254,33.4381641
430,86.6823,0.1344,0.004,0.6456,11.650101119999999,0.3467292,55.96209287999999
435,95.7736,0.2148,0.0073,1.0391,20.57216928,0.69914728,99.51834776
440,104.865,0.2839,0.0116,1.3856,29.771173499999996,1.2164339999999998,145.300944
445,110.936,0.3285,0.0618,1.623,36.442476000000006,6.855844800000001,180.04912800000002
450,117.008,0.3483,0.023,1.7471,40.7538864,2.691184,204.42467680000001
455,117.41,0.3481,0.0298,1.7826,40.870421,3.498818,209.295066
460,117.812,0.3362,0.038,1.7721,39.6083944,4.476856,208.7746452
465,116.336,0.3187,0.048,1.7441,37.0762832,5.584128,202.9016176
470,114.861,0.2908,0.06,1.6692,33.4015788,6.89166,191.7259812
475,115.392,0.2511,0.0739,1.5281,28.974931199999997,8.5274688,176.3305152
480,115.923,0.1954,0.091,1.2876,22.6513542,10.548993,149.2624548
485,112.367,0.1421,0.1126,1.0419,15.9673507,12.652524200000002,117.07517730000001
490,108.811,0.0956,0.139,0.813,10.402331600000002,15.124729000000002,88.463343
495,109.082,0.058,0.1693,0.6162,6.326756,18.4675826,67.2163284
500,109.354,0.032,0.208,0.4652,3.499328,22.745632,50.8714808
505,108.578,0.0147,0.2586,0.3533,1.5960966,28.078270800000002,38.3606074
510,107.802,0.0049,0.323,0.272,0.5282298,34.820046000000005,29.322144000000005
515,106.296,0.0024,0.4073,0.2123,0.2551104,43.2943608,22.566640800000002
520,104.79,0.0093,0.503,0.1582,0.9745469999999999,52.70937000000001,16.577778000000002
525,106.239,0.0291,0.6082,0.1117,3.0915549,64.6145598,11.8668963
530,107.689,0.0633,0.71,0.0782,6.816713699999999,76.45918999999999,8.4212798
535,106.047,0.1096,0.7932,0.0573,11.6227512,84.1164804,6.0764930999999995
540,104.405,0.1655,0.862,0.0422,17.2790275,89.99711,4.4058910000000004
545,104.225,0.2257,0.9149,0.0298,23.5235825,95.3554525,3.105905
550,104.046,0.2904,0.954,0.0203,30.2149584,99.259884,2.1121338
555,102.023,0.3597,0.9803,0.0134,36.6976731,100.0131469,1.3671081999999999
560,100.0,0.4334,0.995,0.0087,43.34,99.5,0.8699999999999999
565,98.1671,0.5121,1.0,0.0057,50.27137191,98.1671,0.5595524700000001
570,96.3342,0.5945,0.995,0.0039,57.2706819,95.85252899999999,0.37570338
575,96.0611,0.6784,0.9786,0.0027,65.16785023999999,94.00539246,0.25936497000000003
580,95.788,0.7621,0.952,0.0021,73.0000348,91.190176,0.20115479999999997
585,92.2368,0.8425,0.9154,0.0018,77.70950400000001,84.43356672,0.16602624
590,88.6856,0.9163,0.87,0.0017,81.26261527999999,77.156472,0.15076552
595,89.3459,0.9786,0.8163,0.0014,87.43389774,72.93305817000001,0.12508426
600,90.0062,1.0263,0.757,0.0011,92.37336306,68.1346934,0.09900682000000001
605,89.8026,1.0567,0.6949,0.001,94.89440742,62.40382673999999,0.0898026
610,89.5991,1.0622,0.631,0.0008,95.17216402000001,56.537032100000005,0.07167928000000001
615,88.6489,1.0456,0.5668,0.0006,92.69128984000001,50.24619652,0.053189339999999995
620,87.6987,1.0026,0.503,0.0003,87.92671662,44.1124461,0.026309609999999997
625,85.4936,0.9384,0.4412,0.0002,80.22719424,37.71977632,0.01709872
630,83.2886,0.8544,0.381,0.0002,71.16177984000001,31.7329566,0.01665772
635,83.4939,0.7514,0.321,0.0001,62.737316459999995,26.8015419,0.00834939
640,83.6992,0.6424,0.265,0.0,53.76836608,22.180288,0.0
645,81.863,0.5419,0.217,0.0,44.3615597,17.764271,0.0
650,80.0268,0.4479,0.175,0.0,35.844003719999996,14.004689999999998,0.0
655,80.1207,0.3608,0.1382,0.0,28.907548560000002,11.07268074,0.0
660,80.2146,0.2835,0.107,0.0,22.7408391,8.5829622,0.0
665,81.2462,0.2187,0.0816,0.0,17.76854394,6.629689920000001,0.0
670,82.2778,0.1649,0.061,0.0,13.56760922,5.0189458,0.0
675,80.281,0.1212,0.0446,0.0,9.730057200000001,3.5805326,0.0
680,78.2842,0.0874,0.032,0.0,6.84203908,2.5050944,0.0
685,74.0027,0.0636,0.0232,0.0,4.70657172,1.71686264,0.0
690,69.7213,0.0468,0.017,0.0,3.26295684,1.1852621,0.0
695,70.6652,0.0329,0.0119,0.0,2.32488508,0.8409158800000001,0.0
700,71.6091,0.0227,0.0082,0.0,1.6255265700000001,0.58719462,0.0
705,72.979,0.0158,0.0057,0.0,1.1530682,0.4159803,0.0
710,74.349,0.0114,0.0041,0.0,0.8475786000000001,0.3048309,0.0
715,67.9765,0.0081,0.0029,0.0,0.55060965,0.19713185,0.0
720,61.604,0.0058,0.0021,0.0,0.3573032,0.1293684,0.0
725,65.7448,0.0041,0.0015,0.0,0.26955368,0.0986172,0.0
730,69.8856,0.0029,0.001,0.0,0.20266823999999997,0.06988559999999999,0.0
735,72.4863,0.002,0.0007,0.0,0.1449726,0.05074041,0.0
740,75.087,0.0014,0.0005,0.0,0.1051218,0.0375435,0.0
745,69.3398,0.001,0.0004,0.0,0.0693398,0.02773592,0.0
750,63.5927,0.0007,0.0002,0.0,0.04451489,0.01271854,0.0
755,55.0054,0.0005,0.0002,0.0,0.0275027,0.011001080000000002,0.0
760,46.4182,0.0003,0.0001,0.0,0.013925459999999999,0.0046418200000000005,0.0
765,56.6118,0.0002,0.0001,0.0,0.011322360000000002,0.005661180000000001,0.0
770,66.8054,0.0002,0.0001,0.0,0.013361080000000003,0.006680540000000001,0.0
775,65.0941,0.0002,0.0001,0.0,0.01301882,0.00650941,0.0
780,63.3828,0.0001,0.0,0.0,0.006338280000000001,0.0,0.0
